name,film,year,Gener ,Boxoffice,IMDB
SRK,pathaan,2023,Action,1050,7.2
salman,tiger zinda hai,2017,Action,565,6
Aamir khan,dangel,2016,Biography,2024,8.4
Ranbir kapoor,brahmastra,2022,Fantsy,431,5.6
ranveer sing,padmavat,2018,Historical,585,7
ayushman,andhadun,2018,Thriller,111,8.3
Rajkumar rao,stree,2019,Horror comedy,180,7.5
Hrithik roshan,War,2019,Action,475,6.5
Akshay kumar,Good newwz,2022,Comedy,318,7
Kartik aryan,bhool Bhulaiyaa,2017,Horror comedy,266,5.9
Varun dhawan,Badrinath ki dulaniya,2019,Romantic comedy,201,6.1
Vicky kaushal,Uri,2019,action,342,8.2
